Name,Discription,Img Url,price
Arkamin Tablet,Treatment of Hypertension (high blood pressure),"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/kvdgswy8eyzkwmulwlyf.jpg",127
Allegra 180mg Tablet,Treatment of Sneezing and runny nose due to allergiesTreatment of Allergic conditions,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/6103f02e6df148fda2a8fd6e87008179.jpg",64
Altraday Capsule SR,Pain relief,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/ahmbxmi2bd1wiojpxqld.jpg",100
Atarax 10mg Tablet,Treatment of AnxietyTreatment of Skin conditions with inflammation & itching,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/78d80a6bca96417f83c6d38c5c140c0b.jpg",162
Aldigesic-SP Tablet,Pain relief,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/86cc6259fcc8462f876cdeb85d9aa87d.jpg",215
Aldactone Tablet,Hypertension (high blood pressure) Edema Low potassium Heart failure,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/thkgrdicoq6adxgpwu2e.jpg",282
Aricep 10 Tablet,Alzheimer's disease,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/fgnxl4znhmpzu2r0mals.jpg",170
Aricep-M Tablet,Alzheimer's disease,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/a458dc3089a64183962fe107b20f3481.jpg",289
Andre I-Kul Eye Drop,Treatment of Allergic eye disease,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/0d82813d035349cea0c99da3fd52469d.jpg",132
Anafortan 25 mg/300 mg Tablet,Treatment of Abdominal pain,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/4424607f37424d51b2aac2c9d8b18ecd.jpg",120
Atarax Syrup,Treatment of AnxietyTreatment of Skin conditions with inflammation & itching,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/ktaklgpxpq94qk1tfffg.jpg",98
Ambrodil-S Syrup,Treatment of Cough,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/c25660f6b3f2447ea4666a0780982a3f.jpg",249
Asthakind-DX Syrup Sugar Free,Treatment of Dry cough,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/769827d9bf334847a74374b4af97921a.jpg",136
Aceclo Plus Tablet,Pain relief,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/qdjkuq9eipidsadmcosn.jpg",134
Althrocin 500 Tablet,Treatment of Bacterial infections,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/suqhdntiejebthfbdpy0.jpg",232
Asthalin Syrup,Treatment of Chronic obstructive pulmonary disease (COPD)Treatment and prevention of Asthma,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/45fbf90154794c7dae0630d5c201f368.jpg",171
Axcer 90mg Tablet,Prevention of heart attack and stroke,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/6c8ab4b43c254532b37e035eaf3f931c.jpg",226
Arachitol 6L Injection,Treatment of Vitamin D deficiencyTreatment of Osteoporosis,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/485c7b62664a44fd984080ee0ee15906.jpg",130
Alfoo 10mg Tablet PR,Treatment of Benign prostatic hyperplasia,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/a34pbmqti99hu1y1zz5r.jpg",192
Azithral 200 Liquid,Treatment of Bacterial infections,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/mbdxk2kboh3llijyaao2.jpg",150
Acemiz Plus Tablet,Pain relief,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/m7bioz7rvmxcfshqu3iz.jpg",112
Allegra Suspension Raspberry &amp; Vanilla,Treatment of Sneezing and runny nose due to allergiesTreatment of Allergic conditions,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/9ddf89aa480145c6830f45e48626336d.jpg",104
Alex Junior Syrup,Treatment of Dry cough,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/ljalzjzxyy64yutmr3tw.jpg",247
Azicip 500 Tablet,Treatment of Bacterial infections,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/dwqhqfos0hlzsltrwraf.jpg",144
Avil Injection,Treatment of Allergic conditionsTreatment of Respiratory disease with excessive mucusTreatment of Skin conditions with inflammation & itchingTreatment and prevention of Meniere's disease,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/n2al1qoxuxtzshwgwbt0.jpg",213
Aquasol A Capsule,Treatment of Vitamin A deficiency,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/mytnmvyspijambekkody.jpg",269
Anobliss Cream,Treatment of Anal fissure,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/612a8de029ee416ab320d109d19d2293.jpg",231
Augmentin DDS Suspension,Treatment of Resistant Tuberculosis (TB)Treatment of Bacterial infections,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/kafbzrabyoihauyvnig4.jpg",206
Almox 500 Capsule,Treatment of Bacterial infections,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/h4y2f030gju0ftmou0t5.jpg",190
AF Kit Tablet,Treatment of Syndromic treatment of vaginal discharge,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/hfobjftgqrervreplh6u.jpg",218
Ascoril LS Junior Syrup,Treatment of Cough with mucus,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/r22ftufqfbkaxevlo6wn.jpg",143
Asthalin 100mcg Inhaler,Treatment of Chronic obstructive pulmonary disease (COPD)Treatment and prevention of Asthma,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/9117d15a82fc4d41889e083e295d7de9.jpg",211
Aptimust Syrup,Appetite stimulant,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/uhilkoau5xmywwkw1ekx.jpg",63
AB Phylline Capsule,Treatment of AsthmaTreatment of BronchitisTreatment of Chronic obstructive pulmonary disease (COPD),"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/pydoe2cjed0vjf2or3kk.jpg",137
Azee 200mg Dry Syrup,Treatment of Bacterial infections,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/xkg1pweump6uhajxdn7y.jpg",175
Adaferin Gel,Acne,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/c4fqrcdtmux6sdv8lq4o.jpg",298
Amitone 10mg Tablet,Treatment of Depression Neuropathic painTreatment of Migraine,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/ffddf4528375471cb02d465b546f4697.jpg",212
Ambrodil Syrup,Treatment of Respiratory tract disorders associated with viscid mucus,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/qwyph0ryjvrnimzm98tq.jpg",285
AB-Flo-N Tablet,Treatment of Chronic obstructive pulmonary disease (COPD),"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/lwfoqt9iygk2n0rkyhql.jpg",122
Ascoril LS Drops,Acute Sore throatTreatment of Cough with mucus,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/jv6sexgkqc9bkfwhxnbv.jpg",251
Alex Cough Lozenges Lemon Ginger,Dry cough,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/ly4rp256e6sytjaxz8ht.jpg",227
Atorva 40 Tablet,High cholesterolPrevention of Heart attack,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/1fa02b0711dc4f91a367fdd438cb6e98.jpg",254
Aziderm 20% Cream,Treatment of Acne,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/20a65251c88c460bb990c015f7ed0dea.jpg",269
Ascoril D Junior Cough Syrup,Treatment of Dry cough,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/atnpfu2zkydv86zn8yne.jpg",278
Acogut Tablet,Treatment of Functional dyspepsia,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/346a811d314244c892a10b9426058a16.jpg",246
Augmentin 1000 Duo Tablet,Treatment of Bacterial infections,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/n79pqwzyup7ax2zy3ra3.jpg",69
Ano Metrogyl Cream,Treatment of Anal fissure,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/wysekhb41x9l4gs2e4lq.jpg",215
Angispan - TR 2.5mg Capsule,Treatment of Angina (heart-related chest pain),"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/6c48a874d84443f5bf6df270f1faf50d.jpg",88
Apdrops Eye Drop,Treatment of Bacterial eye infections,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/b6323f9cbdda4899973d8778998fd4d0.jpg",185
Acivir 400 DT Tablet,Herpes Simplex Virus Infections Chickenpox Herpes labialis Shingles Genital herpes infection,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/t8e7gul8px0js0dzcdwf.jpg",220
Acivir Cream,Herpes labialis,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/qzqcndnceiecvuc8lkta.jpg",172
Avil Injection,Treatment of Allergic conditionsTreatment of Respiratory disease with excessive mucusTreatment of Skin conditions with inflammation & itchingTreatment and prevention of Meniere's disease,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/e17dda31de1747358229a8ff89c60eb2.jpg",86
Azee 250 Tablet,Treatment of Bacterial infections,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/uxoomhircghogsijuyuf.jpg",186
Aldigesic P 100mg/325mg Tablet,Pain relief,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/fef09c2f7cca4f778b510943b0d0a8c9.jpg",158
Acitrom 2 Tablet,Treatment and prevention of Blood clots,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/uo9v3rybrau5xkqzscnb.jpg",94
Alerid Syrup,Treatment of Allergic conditions,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/dsv803hfrd1pxyfcqw66.jpg",249
Atorva Tablet,High cholesterolPrevention of Heart attack,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/f5888caa9086409c9a1bde789bbb9761.jpg",125
Azax 500 Tablet,Treatment of Bacterial infections,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/a0767b125b584ef6996af0687504a948.jpg",75
Aztor 10 Tablet,High cholesterolPrevention of Heart attack,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/butfijqwslbzkav0x5yl.jpg",145
Alciflox D Eye/Ear Drops,Treatment of Bacterial eye / ear infectionsTreatment of Eye infection with inflammation,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/5e1e2a758d6d463b9ae475a504499290.jpg",173
Amifru 40 Tablet,Treatment of Edema,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/rwb8srqgdnglciceymku.jpg",55
Aciloc 300 Tablet,Treatment of Gastroesophageal reflux disease (Acid reflux)Treatment of Peptic ulcer disease,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/iqhejxn4cms6fic8kgqm.jpg",124
Augmentin 1.2gm Injection,Treatment of Bacterial infections,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/hdcim1c3hbl8tseavocx.jpg",209
Asthakind Expectorant Sugar Free,Treatment of Cough with mucus,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/b886acf9c302423a89ba9d4b7016e06c.jpg",259
Atorva 20 Tablet,High cholesterolPrevention of Heart attack,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/a26355cfe6894c65b3084e81ac816df6.jpg",165
AB Phylline SR 200 Tablet,Treatment of AsthmaTreatment of BronchitisTreatment of Chronic obstructive pulmonary disease (COPD),"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/h1gxe261svzejqxhozwo.jpg",50
Aricep-M Forte Tablet,Alzheimer's disease,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/a44e0vn4ts0y4nco6x1f.jpg",64
Amaryl 1mg Tablet,Treatment of Type 2 diabetes mellitus,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/xz5q9xefnf4qurvkdyss.jpg",258
Add Tears Lubricant Eye Drop,Treatment of Dry eyes,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/gb6vecck2cb2zlq4ibgj.jpg",216
Aceclo-MR Tablet,Treatment of Muscular pain,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/t0ulcqbfllk7yqmqvkzt.jpg",237
Atarax Drops,Treatment of AnxietyTreatment of Skin conditions with inflammation & itching,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/kqchtk16aexafswoznxh.jpg",80
Ambrodil-LX Syrup,Treatment of Cough with mucus,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/vvkfwgws2p2al9jwdidw.jpg",120
Asthakind-LS Expectorant Cola Sugar Free,Treatment of Cough with mucus,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/hifiqtanuufm47lmqehp.jpg",59
Acton-OR Tablet SR,Pain relief Fever,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/39e30c94-8c8c-4919-ad04-4956837dc152.jpeg",300
Avamys Nasal Spray,Treatment of Sneezing and runny nose due to allergies,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/ag2u6xs4ngrpzyrxxgwg.jpg",76
AB Phylline N Tablet,Treatment of Chronic obstructive pulmonary disease (COPD),"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/vndxhd2yhnscgfodpzvv.jpg",111
Acenac-P Tablet,Pain relief,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/yzd9gpvunwo5iug91gth.jpg",195
Aldactone 50 Tablet,Hypertension (high blood pressure) Edema Low potassium Heart failure,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/jztj849rvk1e9dzewu1a.jpg",72
Alerid Tablet,Treatment of Allergic conditions,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/ebql55l1cjgcgbjwl33e.jpg",175
Aerocort Inhaler,Asthma,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/zz57ek6tsj8boa5kwj1q.jpg",205
Acemiz-S Tablet,Pain relief,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/rajey5dlkp8loidd9zl6.jpg",230
Asthalin Respules,Treatment of Chronic obstructive pulmonary disease (COPD)Treatment and prevention of Asthma,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/2c79233f8c714af392f7f1f949d03174.jpg",173
Avastin 400mg Injection,Cancer of colon and rectum Non-small cell lung cancer Kidney cancer Brain tumor Ovarian cancer Cervical cancer,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/f5a26c491e4d48199ab116a69a969be3.jpg",225
